cmmcc_0,cmmcc_1,cmmcc_2,cmmcc_3,cmmcc_4,cmmcc_5,cmmcc_6,cmmcc_7,cmmcc_8,cmmcc_9,cmmcc_10,cmmcc_11,cmmcc_12,cmmcc_13,cmmcc_14,cmmcc_15,cmmcc_16,cmmcc_17,cmmcc_18,cmmcc_19,cmmcc_20,cmmcc_21,cmmcc_22,cmmcc_23,cmmcc_24,cmmcc_25,cmmcc_26,cmmcc_27,cmmcc_28,cmmcc_29,cmmcc_30,cmmcc_31,cmmcc_32,cmmcc_var_0,cmmcc_var_1,cmmcc_var_2,cmmcc_var_3,cmmcc_var_4,cmmcc_var_5,cmmcc_var_6,cmmcc_var_7,cmmcc_var_8,cmmcc_var_9,cmmcc_var_10,cmmcc_var_11,cmmcc_var_12,cmmcc_var_13,cmmcc_var_14,cmmcc_var_15,cmmcc_var_16,cmmcc_var_17,cmmcc_var_18,cmmcc_var_19,cmmcc_var_20,cmmcc_var_21,cmmcc_var_22,cmmcc_var_23,cmmcc_var_24,cmmcc_var_25,cmmcc_var_26,cmmcc_var_27,cmmcc_var_28,cmmcc_var_29,cmmcc_var_30,cmmcc_var_31,cmmcc_var_32,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta2_0,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,delta2_31,delta2_32,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rmse,tempo,label
-0.107845424,-34.24337537,-19.60600267,-60.92592808,22.05619049,-106.7542564,61.45549618,-95.78227836,27.0759312,-41.45199088,-15.14465314,7.942200097,-32.32509923,21.53635507,-35.89395297,12.33686648,6.931889015,1.717379844,12.15682199,-1.099787315,1.900488975,-1.933077901,-0.343333558,-0.285046859,0.09698757,-4.561963443,1.224093621,-3.329245878,1.33020259,-5.002383053,-1.980063077,0.210265945,-1.552731713,0.515519654,640.9903241,671.6444716,888.1662106,1320.599615,1227.88159,651.5080863,890.7914538,987.8870981,792.8892241,483.8617698,383.3509334,469.7091442,410.2130575,362.9845146,285.1984204,157.7041158,142.6044077,85.87388247,46.50524529,25.03205045,6.417518962,1.054968528,0.264446629,2.753089205,7.673902786,13.02153202,16.11344449,18.6916525,23.74511334,27.32504473,34.32557296,37.31290924,0.673551115,0.673551115,0.673551115,0.673551115,0.673551115,1.348299078,1.621311153,4.334915798,0.46156999,6.61748387,-1.780829436,5.872719544,0.881432644,4.06879314,2.664098794,1.674428426,2.574599816,-0.035713011,1.441877954,-1.497842826,-0.986341459,-1.031853634,-0.934606894,-0.262741171,-0.126861862,-0.203631736,-0.283329651,-0.08374385,-0.006060659,-0.006060659,-0.006060659,-0.006060659,-0.006060659,4.154913861,4.154913861,4.154913861,4.154913861,4.154913861,-0.212399674,0.284178351,0.348696229,0.956197771,-1.846882558,2.40379783,-3.443140282,2.818373357,-1.305831612,0.712419398,0.238089817,-1.940467603,-0.298300443,-2.74050225,0.36432442,0.272458652,0.063629687,0.787074376,-0.087211475,0.274970651,-0.193916868,-0.008259633,0.18268671,0.107919215,0.107919215,0.107919215,0.107919215,0.107919215,0.376459986,0.342784971,0.42602247,0.533168912,0.393939227,0.426243812,0.36521405,0.389827102,0.336629748,0.355789632,0.335032135,0.28802067,-0.028963205,0.049008911,0.018384867,-0.007809671,-0.003636466,0.021029177,2553.643509,2219.101794,5123.536742,0.136131906,0.09362348,117.4538352,rock
0.13560756,-38.21948065,-3.104463384,-36.93551581,25.6599665,-84.88786134,52.72293914,-91.00755454,24.99158691,-42.10231603,-17.22829558,11.91817705,-45.9115134,21.80725499,-35.45605613,16.3533763,4.349341422,-6.645527796,11.14339734,-5.349772515,3.8225758,-0.284509076,0.552035472,-0.237612453,0.545611151,-4.254749289,3.331242299,-5.36855753,-2.221969189,-2.453524374,-0.864475962,-2.584747978,-0.096060822,0.266180119,250.9998757,473.8868743,443.5459327,613.5987412,717.5963276,752.8901444,715.1646552,468.720197,374.0353777,364.1410971,352.3104034,344.9617119,329.6543933,271.4120963,185.386397,145.0705395,97.75095486,79.27654617,42.78097316,22.59940137,6.588376199,0.812148852,0.279488091,3.600213533,10.03519526,15.55928211,18.71234071,21.27949171,28.98746329,26.33309978,26.79044976,35.89783188,0.079369254,0.079369254,0.079369254,0.079369254,0.079369254,-0.205404924,-1.32420303,2.076495394,-1.447750589,4.90847814,-1.700954334,5.787278641,1.103860864,3.764765329,2.547724803,1.4165461,3.127754619,-0.119056703,1.572682239,-1.20591095,-0.201810589,-0.254607746,-0.57450972,-0.158267422,-0.631484142,-0.40790557,-0.31604584,-0.259492752,-0.050551455,-0.050551455,-0.050551455,-0.050551455,-0.050551455,2.077537824,2.077537824,2.077537824,2.077537824,2.077537824,-1.530320451,0.883049321,1.890609909,0.868501752,-0.813401753,2.216723622,-2.524230682,3.046918079,-1.5890934,0.561513335,0.04543576,-2.425988871,0.352181147,-2.054445211,0.851872788,0.031698049,-0.535419544,0.651402854,-0.492706041,0.085794856,-0.05263341,0.179211997,0.13186483,0.264916826,0.264916826,0.264916826,0.264916826,0.264916826,0.482707471,0.372039974,0.380420744,0.347727746,0.442555755,0.381412238,0.395014495,0.444573134,0.397684842,0.487844408,0.413284361,0.520943701,0.064827047,0.000840418,0.010207025,0.034179464,0.000103626,0.006372796,2975.773811,2423.205316,5926.535367,0.183712327,0.09327006,99.38401442,rock
-0.057691884,-7.352396626,15.5534736,-43.20666049,20.02740978,-116.3638687,53.16911125,-89.72018198,31.06661685,-46.58663293,-11.79422763,7.253383355,-33.88446377,21.05430857,-25.84394812,10.92232915,-4.245329212,-6.896871526,9.306403268,-3.173427264,3.668172165,0.809924084,0.100802457,-0.175719953,1.014668115,-3.723086484,2.055616553,-6.395189044,0.041150934,-3.439846059,-1.530562661,-2.9122193,-3.17718857,0.110695327,193.145496,289.0256332,321.5277153,498.253971,542.5758473,351.3439769,393.665652,295.1512678,362.3645436,345.3734337,337.3893155,324.5376131,246.8135271,201.6550824,149.7925526,96.38332564,89.89224449,66.33872024,32.15563139,16.1002249,4.629349854,0.731689878,0.288344162,2.924818028,6.531534624,11.14425782,14.81223919,17.95905679,19.26478363,27.03700854,22.47617764,26.02439532,-2.008867567,-2.008867567,-2.008867567,-2.008867567,-2.008867567,-2.838047616,-1.180143689,3.730454005,1.140185554,7.326637837,-0.996515179,5.750499941,0.28300977,3.279735802,1.518300811,0.892693623,2.166813972,-0.118015958,1.549870569,-0.359640688,0.446259896,-0.162533673,-0.615746278,-0.431281157,-0.596019377,-0.476267081,-0.348949595,-0.333827908,-0.309197344,-0.309197344,-0.309197344,-0.309197344,-0.309197344,4.223186084,4.223186084,4.223186084,4.223186084,4.223186084,2.083114852,3.26406982,1.551819892,0.461284715,-2.748568658,2.622372347,-2.88755956,2.162142524,-2.512822277,0.457036722,0.264077884,-1.238345958,0.967264154,-1.404757653,0.353873837,-0.537680057,-0.60300692,0.475326228,-0.476186227,0.202379193,0.004740305,0.12361375,0.128763275,0.119425181,0.119425181,0.119425181,0.119425181,0.119425181,0.4342646,0.4933016,0.513520002,0.407294154,0.483673871,0.407269657,0.446284384,0.411294401,0.44401294,0.550753534,0.481385887,0.551940143,0.045685248,-0.033438443,-0.01366652,-0.017900396,-0.004522221,-0.006939412,2116.145602,2245.391435,4689.983267,0.092788921,0.10167808,123.046875,rock
0.147815281,-23.81204274,5.928655319,-42.55229156,25.32282647,-89.44723271,45.30832848,-93.56011958,34.49466738,-33.15317092,-7.153969351,14.73254806,-32.88076871,20.68016123,-31.70228771,11.47736419,-1.37744679,-6.270512976,9.631868631,-7.033643319,3.184143641,-0.187037811,0.535189106,-0.431291901,1.058058448,-3.470477588,3.282115024,-6.121155576,-0.85855807,-2.675589009,0.367514481,-3.174377818,-4.29794771,0.182813633,345.2670714,346.7087329,366.9963455,839.0109068,744.2131393,491.7773161,719.5916674,473.3141627,591.7796387,450.7952164,430.5558337,376.5109516,298.9177273,231.3535727,190.6969257,181.739011,118.3487806,59.18015155,57.46308835,20.87137527,6.960066419,0.923248127,0.274088552,3.22637975,8.270547146,17.12855914,16.29758877,27.65416293,24.39039991,23.49789186,34.29248142,21.35656376,-0.666540283,-0.666540283,-0.666540283,-0.666540283,-0.666540283,-0.561610509,-0.16503903,3.891390559,0.586788577,6.347983046,-0.869779592,5.05831558,-0.879097915,1.992138545,0.965633593,0.28161065,2.100644521,-0.080370029,1.705279196,-0.602958189,0.265215511,-0.066092345,-0.320099029,-0.035002418,-0.525308233,-0.388185285,-0.231458347,-0.259914525,-0.381989331,-0.381989331,-0.381989331,-0.381989331,-0.381989331,3.194856907,3.194856907,3.194856907,3.194856907,3.194856907,0.790154947,2.515522594,1.825939119,0.918555287,-2.185266144,0.679931211,-3.881053745,2.471863424,-1.491241614,1.060712059,0.585190582,-1.342822638,0.700683482,-1.676551443,0.601418364,-0.169097972,-0.427893214,0.549638317,-0.67590867,0.077033597,-0.074395998,0.215036784,0.085306135,0.000623152,0.000623152,0.000623152,0.000623152,0.000623152,0.369551778,0.370962352,0.469762921,0.334401965,0.406521112,0.327195436,0.40973711,0.535393238,0.399949878,0.438646019,0.39052102,0.442570776,0.082497884,0.012767993,0.050510793,-0.023587041,0.008374284,-0.016239476,2581.507604,2376.171881,5390.36194,0.139200563,0.106824376,129.1992188,rock
-0.624611432,-21.59044894,-16.3487841,-63.91683721,32.56208254,-125.5538055,51.81071728,-100.7587923,32.8824295,-46.90746786,-11.73694136,4.34971552,-38.5932269,11.87365871,-31.77427845,8.317709266,3.12342268,-1.257405741,8.213731706,-0.473211317,2.919958363,1.369939705,-0.118170456,-0.174143465,-0.624166319,-3.913114215,3.131438752,-7.131820637,-2.042014307,-2.370425347,-0.928653542,-2.672944441,-0.433704151,0.417526991,721.1242945,849.8350891,1195.946214,1428.389328,1460.793512,1036.26757,931.0564961,706.9799278,695.230322,622.9169472,590.1837676,609.7168251,515.9381811,464.6595961,273.0825336,209.9715624,186.4172619,73.05041063,78.01292187,36.29652986,11.47762956,1.678980476,0.518497143,4.589860183,13.60303177,25.02486668,28.46674193,34.95637442,32.74472781,54.03554584,47.21409711,52.25888374,-0.479913866,-0.479913866,-0.479913866,-0.479913866,-0.479913866,-0.133495173,1.581853102,4.642225446,0.530755542,7.401594486,-1.468945987,5.550697502,0.234812885,4.032271275,2.38097797,2.162745678,3.323550604,0.826271705,1.769306485,-0.728854546,-0.442687041,-0.659608685,-0.654686884,-0.61786833,-0.709882067,-0.514879017,-0.264753007,-0.216612348,0.018726145,0.018726145,0.018726145,0.018726145,0.018726145,5.049432959,5.049432959,5.049432959,5.049432959,5.049432959,1.281249777,1.57007202,0.93718424,1.114257476,-3.767474035,2.040544043,-3.315377154,3.424659059,-1.193671154,1.08005854,0.284991321,-1.976315209,-0.133114672,-2.182632509,0.147939029,-0.169804559,-0.349562665,0.54248708,-0.290331438,0.091146813,0.110284577,0.215024911,0.181377301,0.236003036,0.236003036,0.236003036,0.236003036,0.236003036,0.479780823,0.367533296,0.416828573,0.309703618,0.41818884,0.483661741,0.344507426,0.363802075,0.307863086,0.391246498,0.347715318,0.416088611,0.048288095,0.057649973,-0.042768343,0.028273921,-0.014842721,-0.004303228,2255.867398,2058.003301,4508.882867,0.120977061,0.062991194,95.703125,rock
-0.448410757,-27.57668008,-7.132873374,-46.0263183,33.60278238,-120.0974451,57.55149919,-72.59110636,42.32327413,-41.6079312,-2.824284403,10.95235218,-27.31882096,36.46636345,-14.49456625,11.91588924,1.868751215,0.808678577,7.278737144,-3.192087783,3.376409393,-1.084872816,-0.257685771,-0.295298631,1.443302177,-3.258953614,3.131910701,-2.951917817,1.374914715,-0.842773628,0.884932833,-2.043708749,1.372956767,1.150364651,512.2020148,638.5578845,1033.676902,1612.404587,1368.54392,1006.941928,981.666347,762.6684624,604.7568824,872.4221211,806.7253422,389.5142457,592.222876,370.3172665,251.6222525,185.6567733,105.2822847,70.86064466,55.3663511,18.00067947,7.24877112,1.063338036,0.306679405,4.342822799,8.887386059,21.83452936,28.26759927,31.9472494,34.00326161,45.20162168,35.8184135,38.68002126,1.522351318,1.522351318,1.522351318,1.522351318,1.522351318,1.051042979,1.590613989,4.33973807,0.994909772,8.226393868,-0.795595985,4.9871419,0.015446954,3.308281247,0.730095592,-0.128952297,0.604082731,-2.023299771,0.282663096,-1.048558216,-0.299655977,-0.526955842,-0.331075725,-0.040333164,-0.163192929,0.037359473,0.051638505,-0.093223075,0.01632569,0.01632569,0.01632569,0.01632569,0.01632569,4.805240243,4.805240243,4.805240243,4.805240243,4.805240243,0.239024244,1.352871805,0.608165423,0.149427938,-3.195358669,3.052631663,-2.531573235,1.966107088,-2.923189229,-0.263970824,-0.530026946,-1.371068482,1.453210724,-1.048190504,0.479584012,0.098144775,-0.0237558,0.511687851,-0.229378379,0.245328974,-0.070942236,0.064929171,-0.073503072,0.100894645,0.100894645,0.100894645,0.100894645,0.100894645,0.367966741,0.468549848,0.486606777,0.472125322,0.525790215,0.433037847,0.424663424,0.344089746,0.402689666,0.527533948,0.429060191,0.418976068,0.030732458,-0.03355313,-0.042116737,-0.008099836,0.003241605,0.00501826,2521.225624,2133.484839,4830.540293,0.146281585,0.07624123,129.1992188,rock
0.669531643,-22.00737949,-7.962892302,-50.08100278,42.84343106,-108.0633798,36.1429107,-99.09068142,25.36294039,-66.25118879,-5.106348062,16.26139748,-34.37680162,30.94005319,-23.45345089,11.92362453,9.075807351,-1.920079635,10.53522073,-5.652468467,1.306052715,-1.833747657,0.082881713,-0.579489553,0.57410454,-5.017750389,3.003434493,-2.902008868,0.531878108,-6.957572875,1.137756931,-3.21129777,-1.865709845,0.068098322,116.8068627,258.2687738,346.0957979,498.4707785,543.9925801,351.0648275,438.8972164,286.8150506,417.9459776,288.0350074,321.4829134,279.6975421,198.0369821,145.4297441,141.0224372,102.566638,60.41752114,42.92902073,28.42322634,14.10529196,3.844001621,0.686549833,0.17883944,1.784203815,8.808693137,11.83536871,14.44622938,22.25762769,16.84129126,26.25964865,27.39727422,23.07088283,-1.704117363,-1.704117363,-1.704117363,-1.704117363,-1.704117363,-3.028626946,-1.051211067,3.239411256,0.240572937,9.078157738,1.912330996,7.712001339,2.456005964,5.035311795,1.265177218,0.231493264,1.45145819,-1.508491087,0.560021929,-1.434128955,-0.784516637,-0.555854079,-0.473877149,0.170286685,-0.081643956,-0.356067006,-0.214724341,-0.253124618,-0.202113647,-0.202113647,-0.202113647,-0.202113647,-0.202113647,3.219412393,3.219412393,3.219412393,3.219412393,3.219412393,-0.730663022,2.322177021,3.5669726,3.570805699,-1.090464076,1.953062295,-3.893585469,1.509917206,-3.77094426,0.422493745,-0.207907776,-2.158438193,0.681362845,-1.620720295,0.700270437,0.582035387,-0.115963705,0.71150856,-0.333605943,0.16729919,-0.37762949,0.102029873,-0.000901657,0.065102836,0.065102836,0.065102836,0.065102836,0.065102836,0.383945018,0.433977813,0.598019719,0.476415634,0.540850997,0.361646354,0.450629264,0.622034788,0.429311275,0.359904796,0.319973022,0.488590509,0.075404526,-0.004944148,0.088110798,-0.00778565,0.006097592,-0.024420143,2334.519061,2208.060155,4819.107544,0.128553162,0.16573809,129.1992188,rock
-0.030589313,-35.25146177,-19.7690113,-42.06873726,53.57531937,-108.8119017,68.04132019,-77.94990925,45.85491387,-38.0715905,-3.651174086,20.84661502,-26.31818649,20.69685341,-25.85469067,13.86763009,-0.223509755,2.470584655,10.07078273,-4.063925125,1.897453808,-0.968284617,-0.150968769,-0.516081649,0.787503098,-2.823098856,3.568030928,-2.546078364,-0.105783455,-2.255552724,1.126820764,0.123483004,0.920666642,0.460969262,426.0427223,456.4156179,603.6046279,1103.794163,1405.943037,856.8151988,1161.214693,920.9627512,858.7709004,628.9952599,708.7016933,419.4791708,501.2600157,286.2825698,269.3062931,208.0996786,148.2181978,106.6078702,68.82213388,24.73668781,11.10391436,1.52702586,0.435911133,3.617083439,9.425564872,18.15730204,21.36477634,29.87975972,29.52441981,31.22289197,35.83822679,40.31630932,2.738736148,2.738736148,2.738736148,2.738736148,2.738736148,2.138248624,1.531399509,3.321269079,-0.568419053,6.384057681,-2.751195845,4.116853652,-1.217547125,2.649286993,0.751997772,-0.021610159,1.650568782,-0.482882277,0.933576014,-1.206138191,-0.3710635,-0.732955143,-0.400937114,0.138532697,-0.126922468,-0.104883035,-0.026946795,0.017291492,0.079675084,0.079675084,0.079675084,0.079675084,0.079675084,3.458782454,3.458782454,3.458782454,3.458782454,3.458782454,-1.73493466,-0.428712054,1.197142289,1.488287367,-3.624166294,2.142875501,-3.079561749,2.520396703,-1.793643004,1.049351956,0.729049333,-1.54622989,0.193624015,-1.786977197,0.513034822,-0.00494954,0.200114944,0.736908141,-0.253225297,0.084947486,-0.184306347,0.04845033,0.075974194,0.1625888,0.1625888,0.1625888,0.1625888,0.1625888,0.473341942,0.46796447,0.541099131,0.498615205,0.474252403,0.433939517,0.363778621,0.413224041,0.44303751,0.5019086,0.372939765,0.403209329,0.027997609,0.025528011,-0.017582383,0.01974803,-0.013006108,0.004464366,2590.781524,2078.72199,4889.452672,0.161722677,0.08952018,92.28515625,rock
-0.310760473,7.884592304,3.667323041,-66.34224565,51.22830631,-117.7179958,55.30013997,-119.2471838,20.39638213,-53.82096055,-4.820246499,-1.703606216,-28.22669981,9.089575838,-19.30962444,1.202033172,-4.516566749,-2.071741027,4.771660784,1.411022426,1.339483404,1.93987419,0.489477349,-0.52033894,0.962295064,-4.19130353,0.847860378,-5.091351475,0.595797349,-3.265008204,-1.933011115,-6.630402515,-2.211202336,0.245759784,528.9250415,454.0451257,669.2876254,917.1492586,947.3976347,500.6510891,419.1704136,393.1288635,337.8569863,413.0117691,585.8846651,383.3750186,597.2888234,244.5866659,225.2950803,159.2984509,114.5037218,66.44068851,40.87263648,24.28826614,10.78977039,1.049004734,0.347727512,4.501280296,12.50741024,13.48706695,21.01199451,27.91567021,28.86051702,26.91391968,27.3782224,26.81813313,-4.111281239,-4.111281239,-4.111281239,-4.111281239,-4.111281239,-4.972884615,-0.992990987,3.054986867,-0.409856754,7.775338233,0.690706864,7.751557797,0.787193531,3.710604525,1.279932469,1.732067005,2.335297815,0.717578717,1.6100799,0.211994948,0.308902307,-0.410317933,-0.595279488,-0.65456504,-0.450376996,-0.495950489,-0.325950084,-0.52542742,-0.395778105,-0.395778105,-0.395778105,-0.395778105,-0.395778105,3.064020651,3.064020651,3.064020651,3.064020651,3.064020651,1.970388292,3.194769367,1.926378828,4.195855914,-2.322187128,2.899559059,-5.073453735,1.533146795,-2.164534106,0.964055059,0.330052574,-0.991164056,0.431228118,-1.220249134,-0.30337046,-0.527073988,-0.459400089,0.185170456,-0.181817585,0.178097054,0.148138792,0.133045049,-0.151689245,0.060826899,0.060826899,0.060826899,0.060826899,0.060826899,0.397391766,0.374800354,0.472143173,0.397181541,0.433715284,0.384459585,0.468390793,0.470594615,0.442479849,0.529492438,0.45466274,0.506432772,0.059592566,-0.016707419,0.015762972,-0.01488595,-0.005440057,0.001727386,1609.758695,1816.041341,3380.446432,0.073256538,0.10520216,107.6660156,rock
0.346320051,-25.95321302,-2.304207155,-44.3330539,30.68245521,-79.87134127,100.9551834,-76.68814278,52.46806048,-15.64148665,-5.200297252,19.62152948,-45.18346311,29.44767877,-4.160181933,25.6710199,3.297601586,-0.001239987,1.208174214,-7.93717349,3.621975077,-0.292726036,0.55101508,-0.236150552,2.403222725,0.260908835,4.523635587,-3.360390722,-0.127354425,0.152498935,0.632955108,1.164088453,3.769858381,0.161614907,359.5192013,438.5307266,475.4777235,530.6041601,1474.108376,776.4652264,1397.186373,1064.51425,1408.630075,1797.87831,936.4499838,965.5493856,708.902863,579.5062236,362.4914739,436.6939669,245.0278191,132.250149,132.4648748,48.50271926,13.52914212,1.599084747,0.488701706,5.286905134,9.300990886,21.31202651,19.4140893,36.20978473,30.80556728,44.68692525,54.29683195,34.44606752,3.787711105,3.787711105,3.787711105,3.787711105,3.787711105,3.518770981,2.02074584,3.802377706,-2.604156106,2.230185454,-4.368233799,4.829118141,-1.0139656,2.352949087,0.999184133,-0.374999231,1.135527473,-2.748682706,-1.105560605,-1.83396021,0.034131367,0.282747112,0.591252721,0.3995265,-0.262633528,-0.073037935,-0.119812421,-0.076294277,0.065126836,0.065126836,0.065126836,0.065126836,0.065126836,3.179504259,3.179504259,3.179504259,3.179504259,3.179504259,-1.051402762,-1.412866825,-1.783284082,-2.32375217,-2.28495637,5.103128209,-1.594546517,3.844203087,-1.220275368,-1.067456202,-1.547604106,-3.229156616,1.285989325,0.285766919,1.770777746,0.457481868,0.071105599,0.122350303,-0.659214323,-0.036374437,-0.205980892,-0.050698836,0.078786317,0.429977869,0.429977869,0.429977869,0.429977869,0.429977869,0.471910775,0.300051332,0.234954506,0.184069604,0.210371792,0.254213989,0.247187704,0.325123787,0.286927044,0.343420535,0.368729472,0.375395089,0.012139466,0.065291972,-0.010650464,0.035849361,0.00849878,0.013723066,2495.684156,2249.689679,5213.033597,0.120636057,0.15463758,123.046875,rock
0.371272356,-26.11195735,-14.05172613,-47.73238891,45.35105955,-119.6502176,44.87169369,-103.3797661,10.65277945,-60.79227726,-8.74962748,-4.117584042,-37.24512632,29.10643153,-32.7997537,3.660793881,-2.329443811,-6.277704604,10.03470881,-0.000586161,3.458284948,0.828049748,0.494527411,-0.490081884,0.752854878,-4.07821961,1.788045906,-7.386465529,-2.108341124,-4.534832953,-2.775862693,-2.440781047,-0.497193041,0.070695674,265.6776671,240.1093388,310.6330029,788.2355323,759.4088018,527.2536256,336.6236687,312.8301947,334.9010127,361.622016,381.0342317,289.0727444,256.4692723,162.2818903,123.0809358,101.3122279,79.33789024,63.03970056,36.1454072,14.42669574,5.648865154,0.773227054,0.197760909,2.159420201,6.234901366,9.204477486,14.46413411,19.1805327,15.83580963,32.6026136,28.69646499,20.18964581,-2.412473114,-2.412473114,-2.412473114,-2.412473114,-2.412473114,-2.939698052,-1.18495632,1.594235412,-0.807366607,8.796634892,0.794194749,7.485109319,2.109234726,4.288682835,1.884045181,1.966825576,2.520383642,0.011699689,2.375524467,-0.008275076,0.190672267,-0.383172847,-0.865809063,-0.735140764,-0.798519181,-0.700295211,-0.570774192,-0.386642718,-0.106067677,-0.106067677,-0.106067677,-0.106067677,-0.106067677,2.368300357,2.368300357,2.368300357,2.368300357,2.368300357,-0.841983571,2.268256649,2.968896144,3.570311986,-0.948851243,2.833982564,-3.959763593,1.051125936,-2.907411992,0.819835627,0.076989126,-1.015354812,1.294498095,-2.112810374,-0.237741149,-0.5605746,-0.636983534,0.547966171,-0.336613926,0.078426316,-0.029664865,0.15352993,0.272410245,0.463759649,0.463759649,0.463759649,0.463759649,0.463759649,0.454747707,0.46354264,0.470794976,0.548390388,0.614103138,0.461539447,0.469992042,0.414106965,0.439025283,0.56251967,0.487858683,0.586901426,0.034907101,-0.037120919,0.009283887,0.013473422,0.002895587,0.006277624,2474.46535,2123.435981,4754.649491,0.150134589,0.10823642,143.5546875,rock
